slug,location,latitude,longitude,post,country,water,water_name,city_slug,water_name_slug,is_2020,city,bfsnum,population,streets,intersects,river_bassin,industrial,residential,government,agg_buildings,unk_building,roads,railways,airports,special,recreational,orchards,vineyards,horticulture,arable,meadows,farmpastures,alpinemeadows,aplinepasteurs,closed_forest,open_forest,brush_forest,woods,lakes,rivers,unproductive,bareland,glaciers,luse_total,water_value,adjusted_land_use,part_industrial,part_residential,part_government,part_agg_buildings,part_unk_building,part_roads,part_railways,part_airports,part_special,part_recreational,part_orchards,part_vineyards,part_horticulture,part_arable,part_meadows,part_farmpastures,part_alpinemeadows,part_aplinepasteurs,part_closed_forest,part_open_forest,part_brush_forest,part_woods,part_lakes,part_rivers,part_unproductive,part_bareland,part_glaciers,% to buildings,% to trans,% to recreation,% to agg,% to woods,% to water,% to unproductive,is_slr,is_mcbp,both
golene-gudo,golene gudo,46.1706553,8.946657,6515,CH,r,Ticino,gudo,ticino,True,Bellinzona,5002.0,43220.0,74454.0,0.0,ticino,1.0,32.0,1.0,15.0,0.0,16.0,0.0,0.0,4.0,4.0,1.0,36.0,20.0,184.0,62.0,71.0,0.0,0.0,186.0,9.0,0.0,16.0,7.0,31.0,11.0,1.0,0.0,708.0,38.0,670.0,0.0014925373134328358,0.04776119402985075,0.0014925373134328358,0.022388059701492536,0.0,0.023880597014925373,0.0,0.0,0.005970149253731343,0.005970149253731343,0.0014925373134328358,0.05373134328358209,0.029850746268656716,0.2746268656716418,0.09253731343283582,0.10597014925373134,0.0,0.0,0.27761194029850744,0.013432835820895522,0.0,0.023880597014925373,0.010447761194029851,0.04626865671641791,0.016417910447761194,0.0014925373134328358,0.0,0.07910447761194031,0.023880597014925373,0.005970149253731343,0.5582089552238806,0.31492537313432833,0.056716417910447764,0.01791044776119403,False,False,False
grand-clos,Grand Clos,46.387746,6.843686,1898,CH,l,Lac Léman,saint-gingolph,lac-leman,True,Saint-Gingolph,6155.0,982.0,39727.0,8.0,rhone,4.0,41.0,9.0,0.0,3.0,27.0,4.0,0.0,3.0,15.0,2.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,193.0,5.0,0.0,7.0,359.0,7.0,6.0,1.0,0.0,708.0,366.0,342.0,0.011695906432748537,0.11988304093567251,0.02631578947368421,0.0,0.008771929824561403,0.07894736842105263,0.011695906432748537,0.0,0.008771929824561403,0.043859649122807015,0.005847953216374269,0.0,0.0,0.0,0.043859649122807015,0.02046783625730994,0.0,0.0,0.564327485380117,0.014619883040935672,0.0,0.02046783625730994,1.0497076023391814,0.02046783625730994,0.017543859649122806,0.0029239766081871343,0.0,0.17543859649122806,0.09064327485380116,0.043859649122807015,0.07017543859649122,0.5994152046783626,1.0701754385964912,0.02046783625730994,True,True,True
greifensee_fallanden_meistery,greifensee_fällanden_meistery,47.3609381,8.6537228,8117,CH,l,Greifensee,fallanden,greifensee,False,Fällanden,193.0,8672.0,59550.0,0.0,rhine,2.0,71.0,8.0,4.0,3.0,22.0,0.0,0.0,0.0,5.0,7.0,0.0,2.0,71.0,60.0,18.0,0.0,0.0,125.0,2.0,0.0,7.0,271.0,1.0,25.0,0.0,0.0,704.0,272.0,432.0,0.004629629629629629,0.16435185185185186,0.018518518518518517,0.009259259259259259,0.006944444444444444,0.05092592592592592,0.0,0.0,0.0,0.011574074074074073,0.016203703703703703,0.0,0.004629629629629629,0.16435185185185186,0.1388888888888889,0.041666666666666664,0.0,0.0,0.28935185185185186,0.004629629629629629,0.0,0.016203703703703703,0.6273148148148148,0.0023148148148148147,0.05787037037037037,0.0,0.0,0.2037037037037037,0.05092592592592592,0.011574074074074073,0.36574074074074076,0.31018518518518523,0.6296296296296295,0.05787037037037037,True,False,False
greifensee_fallanden_simmenc,greifensee_fällanden_simmenc,47.3597141,8.6548433,8117,CH,l,Greifensee,fallanden,greifensee,False,Fällanden,193.0,8672.0,58024.0,0.0,rhine,2.0,62.0,6.0,5.0,2.0,20.0,0.0,0.0,0.0,4.0,7.0,0.0,2.0,79.0,59.0,20.0,0.0,0.0,123.0,2.0,0.0,6.0,290.0,1.0,18.0,0.0,0.0,708.0,291.0,417.0,0.004796163069544364,0.1486810551558753,0.014388489208633094,0.011990407673860911,0.004796163069544364,0.047961630695443645,0.0,0.0,0.0,0.009592326139088728,0.016786570743405275,0.0,0.004796163069544364,0.18944844124700239,0.14148681055155876,0.047961630695443645,0.0,0.0,0.2949640287769784,0.004796163069544364,0.0,0.014388489208633094,0.6954436450839329,0.002398081534772182,0.04316546762589928,0.0,0.0,0.18465227817745802,0.047961630695443645,0.009592326139088728,0.40047961630695444,0.3141486810551559,0.697841726618705,0.04316546762589928,True,False,False
greifensee_greifensee_simmenc,greifensee_greifensee_simmenc,47.3635723,8.6756991,8606,CH,l,Greifensee,greifensee,greifensee,False,Greifensee,194.0,5358.0,50155.0,0.0,rhine,21.0,72.0,7.0,3.0,5.0,34.0,4.0,0.0,1.0,24.0,1.0,2.0,1.0,75.0,15.0,21.0,0.0,0.0,17.0,3.0,0.0,1.0,365.0,1.0,31.0,0.0,0.0,704.0,366.0,338.0,0.0621301775147929,0.21301775147928995,0.020710059171597635,0.008875739644970414,0.014792899408284023,0.10059171597633136,0.011834319526627219,0.0,0.0029585798816568047,0.07100591715976332,0.0029585798816568047,0.005917159763313609,0.0029585798816568047,0.22189349112426035,0.04437869822485207,0.0621301775147929,0.0,0.0,0.05029585798816568,0.008875739644970414,0.0,0.0029585798816568047,1.0798816568047338,0.0029585798816568047,0.09171597633136094,0.0,0.0,0.32248520710059175,0.11242603550295859,0.07100591715976332,0.3402366863905325,0.0621301775147929,1.0828402366863905,0.09171597633136094,True,False,False
greifensee_maur_simmenc,greifensee_maur_simmenc,47.3323864,8.6855146,8124,CH,l,Greifensee,maur,greifensee,False,Maur,195.0,10215.0,44618.0,0.0,rhine,0.0,25.0,3.0,9.0,1.0,12.0,0.0,0.0,2.0,6.0,12.0,0.0,0.0,137.0,62.0,44.0,0.0,0.0,78.0,0.0,0.0,12.0,287.0,0.0,19.0,0.0,0.0,709.0,287.0,422.0,0.0,0.05924170616113744,0.0071090047393364926,0.02132701421800948,0.002369668246445498,0.02843601895734597,0.0,0.0,0.004739336492890996,0.014218009478672985,0.02843601895734597,0.0,0.0,0.3246445497630332,0.14691943127962084,0.10426540284360189,0.0,0.0,0.1848341232227488,0.0,0.0,0.02843601895734597,0.6800947867298578,0.0,0.045023696682464455,0.0,0.0,0.09478672985781991,0.02843601895734597,0.014218009478672985,0.6042654028436019,0.21327014218009477,0.6800947867298578,0.045023696682464455,True,False,False
greifensee_uster_fischerb_-2,greifensee_uster_fischerb_ 2,47.347436,8.6898805,8610,CH,l,Greifensee,uster,greifensee,False,Uster,198.0,34722.0,52995.0,0.0,rhine,7.0,72.0,5.0,7.0,2.0,25.0,0.0,0.0,4.0,9.0,12.0,2.0,1.0,115.0,27.0,33.0,0.0,0.0,50.0,1.0,0.0,6.0,308.0,4.0,17.0,0.0,0.0,707.0,312.0,395.0,0.017721518987341773,0.18227848101265823,0.012658227848101266,0.017721518987341773,0.005063291139240506,0.06329113924050633,0.0,0.0,0.010126582278481013,0.02278481012658228,0.030379746835443037,0.005063291139240506,0.002531645569620253,0.2911392405063291,0.06835443037974684,0.08354430379746836,0.0,0.0,0.12658227848101267,0.002531645569620253,0.0,0.015189873417721518,0.779746835443038,0.010126582278481013,0.043037974683544304,0.0,0.0,0.2455696202531646,0.06329113924050633,0.02278481012658228,0.4810126582278481,0.14430379746835445,0.7898734177215191,0.043037974683544304,True,False,False
greifensee_uster_fischerb_1,greifensee_uster_fischerb_1,47.3501274,8.6897972,8610,CH,l,Greifensee,uster,greifensee,False,Uster,198.0,34722.0,57244.0,0.0,rhine,10.0,77.0,6.0,5.0,2.0,31.0,1.0,0.0,6.0,7.0,10.0,2.0,1.0,121.0,28.0,28.0,0.0,0.0,49.0,1.0,0.0,3.0,299.0,4.0,18.0,0.0,0.0,709.0,303.0,406.0,0.024630541871921183,0.1896551724137931,0.014778325123152709,0.012315270935960592,0.0049261083743842365,0.07635467980295567,0.0024630541871921183,0.0,0.014778325123152709,0.017241379310344827,0.024630541871921183,0.0049261083743842365,0.0024630541871921183,0.29802955665024633,0.06896551724137931,0.06896551724137931,0.0,0.0,0.1206896551724138,0.0024630541871921183,0.0,0.007389162561576354,0.7364532019704434,0.009852216748768473,0.04433497536945813,0.0,0.0,0.26108374384236455,0.07881773399014778,0.017241379310344827,0.46798029556650256,0.13054187192118227,0.7463054187192119,0.04433497536945813,True,False,False
grendelbach_effretikon_dambonec,Grendelbach_Effretikon_DamboneC,47.4256491,8.6907062,8307,CH,r,Grändelbach,illnau-effretikon,grandelbach,False,Illnau-Effretikon,296.0,17068.0,117922.0,0.0,rhine,21.0,111.0,15.0,6.0,10.0,74.0,16.0,0.0,2.0,29.0,5.0,0.0,8.0,145.0,37.0,19.0,0.0,0.0,176.0,18.0,0.0,9.0,1.0,2.0,3.0,0.0,0.0,707.0,3.0,704.0,0.029829545454545456,0.15767045454545456,0.02130681818181818,0.008522727272727272,0.014204545454545454,0.10511363636363637,0.022727272727272728,0.0,0.002840909090909091,0.041193181818181816,0.007102272727272727,0.0,0.011363636363636364,0.2059659090909091,0.052556818181818184,0.026988636363636364,0.0,0.0,0.25,0.02556818181818182,0.0,0.01278409090909091,0.0014204545454545455,0.002840909090909091,0.004261363636363636,0.0,0.0,0.23437499999999997,0.1278409090909091,0.041193181818181816,0.3039772727272727,0.2883522727272727,0.004261363636363636,0.004261363636363636,True,False,False
gummligrabbe,Gummligrabbe,46.98929,7.25073,3283,CH,r,Aare,kallnach,aare,True,Kallnach,304.0,1920.0,58975.0,0.0,aare,1.0,8.0,0.0,20.0,1.0,13.0,0.0,0.0,0.0,1.0,12.0,0.0,15.0,199.0,36.0,67.0,0.0,0.0,201.0,15.0,0.0,7.0,47.0,27.0,33.0,1.0,0.0,704.0,74.0,630.0,0.0015873015873015873,0.012698412698412698,0.0,0.031746031746031744,0.0015873015873015873,0.020634920634920634,0.0,0.0,0.0,0.0015873015873015873,0.01904761904761905,0.0,0.023809523809523808,0.31587301587301586,0.05714285714285714,0.10634920634920635,0.0,0.0,0.319047619047619,0.023809523809523808,0.0,0.011111111111111112,0.0746031746031746,0.04285714285714286,0.05238095238095238,0.0015873015873015873,0.0,0.047619047619047616,0.020634920634920634,0.0015873015873015873,0.5222222222222223,0.353968253968254,0.11746031746031746,0.05396825396825397,False,False,False
gasi-strand,Gäsi Strand,47.128442,9.110831,8872,CH,l,Walensee,weesen,walensee,True,Weesen,3316.0,1724.0,59499.0,8.0,linth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False
hauterive-petite-plage,Hauterive Petite plage,47.010797,6.980304,2068,CH,l,Neuenburgersee,hauterive-ne,neuenburgersee,True,Hauterive (NE),6454.0,2623.0,85236.0,2.0,aare,22.0,108.0,3.0,6.0,7.0,49.0,10.0,0.0,3.0,45.0,1.0,45.0,5.0,21.0,7.0,7.0,0.0,0.0,106.0,1.0,0.0,4.0,254.0,0.0,6.0,0.0,0.0,710.0,254.0,456.0,0.04824561403508772,0.23684210526315788,0.006578947368421052,0.013157894736842105,0.015350877192982455,0.1074561403508772,0.021929824561403508,0.0,0.006578947368421052,0.09868421052631579,0.0021929824561403508,0.09868421052631579,0.010964912280701754,0.046052631578947366,0.015350877192982455,0.015350877192982455,0.0,0.0,0.2324561403508772,0.0021929824561403508,0.0,0.008771929824561403,0.5570175438596491,0.0,0.013157894736842105,0.0,0.0,0.3267543859649123,0.12938596491228072,0.09868421052631579,0.18859649122807018,0.24342105263157895,0.5570175438596491,0.013157894736842105,False,False,False
hafeli,Häfeli,46.6902834,7.8985922,3806,CH,l,Brienzersee,bonigen,brienzersee,True,Bönigen,572.0,2536.0,70327.0,6.0,aare,23.0,61.0,3.0,7.0,6.0,32.0,6.0,0.0,3.0,9.0,2.0,0.0,1.0,21.0,91.0,33.0,0.0,0.0,90.0,10.0,0.0,20.0,275.0,10.0,0.0,2.0,0.0,705.0,285.0,420.0,0.05476190476190476,0.14523809523809525,0.007142857142857143,0.016666666666666666,0.014285714285714285,0.0761904761904762,0.014285714285714285,0.0,0.007142857142857143,0.02142857142857143,0.004761904761904762,0.0,0.002380952380952381,0.05,0.21666666666666667,0.07857142857142857,0.0,0.0,0.21428571428571427,0.023809523809523808,0.0,0.047619047619047616,0.6547619047619048,0.023809523809523808,0.0,0.004761904761904762,0.0,0.24523809523809526,0.09047619047619049,0.02142857142857143,0.3523809523809524,0.2857142857142857,0.6785714285714286,0.004761904761904762,False,False,False
impromptu_cudrefin,Impromptu_Cudrefin,46.964496,7.027936,1588,CH,l,Neuenburgersee,cudrefin,neuenburgersee,True,Cudrefin,5456.0,1633.0,36129.0,5.0,aare,2.0,29.0,2.0,6.0,1.0,12.0,0.0,0.0,6.0,15.0,4.0,0.0,4.0,179.0,9.0,8.0,0.0,0.0,67.0,6.0,0.0,1.0,318.0,1.0,39.0,0.0,0.0,709.0,319.0,390.0,0.005128205128205128,0.07435897435897436,0.005128205128205128,0.015384615384615385,0.002564102564102564,0.03076923076923077,0.0,0.0,0.015384615384615385,0.038461538461538464,0.010256410256410256,0.0,0.010256410256410256,0.45897435897435895,0.023076923076923078,0.020512820512820513,0.0,0.0,0.1717948717948718,0.015384615384615385,0.0,0.002564102564102564,0.8153846153846154,0.002564102564102564,0.1,0.0,0.0,0.11794871794871795,0.03076923076923077,0.038461538461538464,0.5230769230769231,0.18974358974358974,0.8179487179487179,0.1,False,False,False
inn_pradella_kohlt,Inn_Pradella_KohlT,46.800876,10.319994,7550,CH,r,Inn,scuol,inn,False,Scuol,3762.0,4591.0,60357.0,0.0,rhine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
isole-di-brissago-porto,Isole di Brissago porto,46.13276,8.73503,6614,CH,l,Lago Maggiore,brissago,lago-maggiore,True,Brissago,5097.0,1737.0,13178.0,9.0,ticino,0.0,25.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,3.0,0.0,0.0,627.0,0.0,0.0,0.0,0.0,701.0,627.0,74.0,0.0,0.33783783783783783,0.0,0.0,0.0,0.0945945945945946,0.0,0.0,0.02702702702702703,0.05405405405405406,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.43243243243243246,0.04054054054054054,0.0,0.0,8.472972972972974,0.0,0.0,0.0,0.0,0.36486486486486486,0.0945945945945946,0.05405405405405406,0.013513513513513514,0.472972972972973,8.472972972972974,0.0,False,False,False
jardin-botanique,Jardin Botanique,46.2259088,6.1493572,1202,CH,l,Lac Léman,geneve,lac-leman,False,Genève,6621.0,201818.0,98733.0,0.0,rhone,2.0,100.0,75.0,0.0,14.0,66.0,22.0,0.0,8.0,74.0,1.0,0.0,5.0,2.0,8.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,313.0,0.0,0.0,0.0,0.0,703.0,313.0,390.0,0.005128205128205128,0.2564102564102564,0.19230769230769232,0.0,0.035897435897435895,0.16923076923076924,0.05641025641025641,0.0,0.020512820512820513,0.18974358974358974,0.002564102564102564,0.0,0.01282051282051282,0.005128205128205128,0.020512820512820513,0.010256410256410256,0.0,0.0,0.010256410256410256,0.0,0.0,0.01282051282051282,0.8025641025641026,0.0,0.0,0.0,0.0,0.5102564102564102,0.22564102564102564,0.18974358974358974,0.05128205128205128,0.023076923076923078,0.8025641025641026,0.0,False,True,False
jona-river-rastplatz,Jona river Rastplatz,47.2161,8.84443,8654,CH,r,Jona,jona-city,jona,True,Rapperswil-Jona,3340.0,26999.0,45586.0,11.0,linth,16.0,62.0,6.0,1.0,3.0,26.0,6.0,0.0,7.0,27.0,4.0,0.0,0.0,18.0,37.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,441.0,6.0,33.0,0.0,0.0,707.0,447.0,260.0,0.06153846153846154,0.23846153846153847,0.023076923076923078,0.0038461538461538464,0.011538461538461539,0.1,0.023076923076923078,0.0,0.026923076923076925,0.10384615384615385,0.015384615384615385,0.0,0.0,0.06923076923076923,0.1423076923076923,0.05,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,1.6961538461538461,0.023076923076923078,0.12692307692307692,0.0,0.0,0.3653846153846155,0.12307692307692308,0.10384615384615385,0.27692307692307694,0.0038461538461538464,1.7192307692307691,0.12692307692307692,False,False,False
jona_tann_nusslin,jona_tann_nusslin,47.2684272,8.8641251,8635,CH,r,Jona,durnten,jona,False,Dürnten,113.0,7637.0,95911.0,0.0,linth,24.0,127.0,11.0,14.0,10.0,55.0,10.0,0.0,9.0,5.0,12.0,0.0,5.0,66.0,149.0,66.0,0.0,0.0,105.0,5.0,0.0,23.0,0.0,7.0,6.0,0.0,0.0,709.0,7.0,702.0,0.03418803418803419,0.18091168091168092,0.01566951566951567,0.019943019943019943,0.014245014245014245,0.07834757834757834,0.014245014245014245,0.0,0.01282051282051282,0.007122507122507123,0.017094017094017096,0.0,0.007122507122507123,0.09401709401709402,0.21225071225071226,0.09401709401709402,0.0,0.0,0.14957264957264957,0.007122507122507123,0.0,0.03276353276353276,0.0,0.009971509971509971,0.008547008547008548,0.0,0.0,0.27777777777777773,0.09259259259259259,0.007122507122507123,0.42450142450142453,0.18945868945868943,0.009971509971509971,0.008547008547008548,True,False,False
katzenbach_zuerich_sanesim,katzenbach_zuerich_sanesim,47.4284728,8.513088,8046,CH,l,Katzensee,zurich,katzensee,False,Zürich,261.0,415367.0,99244.0,0.0,linth,6.0,81.0,18.0,14.0,7.0,58.0,7.0,0.0,14.0,16.0,6.0,0.0,1.0,248.0,46.0,43.0,0.0,0.0,100.0,5.0,0.0,8.0,14.0,2.0,15.0,0.0,0.0,709.0,16.0,693.0,0.008658008658008658,0.11688311688311688,0.025974025974025976,0.020202020202020204,0.010101010101010102,0.0836940836940837,0.010101010101010102,0.0,0.020202020202020204,0.023088023088023088,0.008658008658008658,0.0,0.001443001443001443,0.3578643578643579,0.06637806637806638,0.06204906204906205,0.0,0.0,0.1443001443001443,0.007215007215007215,0.0,0.011544011544011544,0.020202020202020204,0.002886002886002886,0.021645021645021644,0.0,0.0,0.20202020202020202,0.09379509379509379,0.023088023088023088,0.4963924963924964,0.16305916305916304,0.023088023088023088,0.021645021645021644,True,False,False
katzensee_regensdorfzuerichaffoltern_stueberj,katzensee_regensdorfzuerichaffoltern_stueberj,47.4311281,8.4929243,8046,CH,l,Katzensee,zurich,katzensee,False,Zürich,261.0,415367.0,90461.0,0.0,linth,10.0,53.0,15.0,11.0,5.0,56.0,9.0,0.0,20.0,7.0,5.0,1.0,5.0,206.0,61.0,33.0,0.0,0.0,126.0,5.0,0.0,5.0,33.0,2.0,36.0,1.0,0.0,705.0,35.0,670.0,0.014925373134328358,0.0791044776119403,0.022388059701492536,0.016417910447761194,0.007462686567164179,0.08358208955223881,0.013432835820895522,0.0,0.029850746268656716,0.010447761194029851,0.007462686567164179,0.0014925373134328358,0.007462686567164179,0.3074626865671642,0.09104477611940298,0.049253731343283584,0.0,0.0,0.1880597014925373,0.007462686567164179,0.0,0.007462686567164179,0.049253731343283584,0.0029850746268656717,0.05373134328358209,0.0014925373134328358,0.0,0.17014925373134326,0.09701492537313433,0.010447761194029851,0.46417910447761196,0.20298507462686566,0.05223880597014926,0.05522388059701493,True,False,False
kusnachter-dorfbach-tobelweg-1-4,Küsnachter Dorfbach Tobelweg 1-4,47.31777,8.588258,8700,CH,r,Dorfbach,kusnacht,dorfbach,True,Küsnacht (ZH),154.0,14397.0,96499.0,3.0,linth,4.0,236.0,13.0,1.0,18.0,44.0,7.0,0.0,4.0,18.0,3.0,6.0,7.0,38.0,15.0,6.0,0.0,0.0,108.0,4.0,0.0,6.0,161.0,4.0,2.0,0.0,0.0,705.0,165.0,540.0,0.007407407407407408,0.43703703703703706,0.024074074074074074,0.001851851851851852,0.03333333333333333,0.08148148148148149,0.012962962962962963,0.0,0.007407407407407408,0.03333333333333333,0.005555555555555556,0.011111111111111112,0.012962962962962963,0.07037037037037037,0.027777777777777776,0.011111111111111112,0.0,0.0,0.2,0.007407407407407408,0.0,0.011111111111111112,0.29814814814814816,0.007407407407407408,0.003703703703703704,0.0,0.0,0.5111111111111112,0.09444444444444446,0.03333333333333333,0.13888888888888887,0.21851851851851853,0.3055555555555556,0.003703703703703704,False,False,False
la-morges,La Morges,46.504063,6.494099,1110,CH,l,Lac Léman,morges,lac-leman,False,Morges,5642.0,15708.0,72218.0,1.0,rhone,26.0,98.0,10.0,0.0,12.0,69.0,11.0,0.0,14.0,30.0,4.0,2.0,1.0,27.0,7.0,1.0,0.0,0.0,7.0,0.0,0.0,5.0,377.0,1.0,0.0,0.0,0.0,702.0,378.0,324.0,0.08024691358024691,0.30246913580246915,0.030864197530864196,0.0,0.037037037037037035,0.21296296296296297,0.033950617283950615,0.0,0.043209876543209874,0.09259259259259259,0.012345679012345678,0.006172839506172839,0.0030864197530864196,0.08333333333333333,0.021604938271604937,0.0030864197530864196,0.0,0.0,0.021604938271604937,0.0,0.0,0.015432098765432098,1.1635802469135803,0.0030864197530864196,0.0,0.0,0.0,0.49382716049382724,0.24691358024691357,0.09259259259259259,0.12962962962962965,0.037037037037037035,1.1666666666666667,0.0,True,False,False
la-pecherie,La Pêcherie,46.4639187,6.3857321,1165,CH,l,Lac Léman,allaman,lac-leman,True,Allaman,5851.0,442.0,41408.0,3.0,rhone,9.0,20.0,0.0,8.0,2.0,22.0,4.0,0.0,6.0,2.0,55.0,69.0,0.0,123.0,8.0,9.0,0.0,0.0,51.0,1.0,0.0,6.0,306.0,2.0,2.0,0.0,0.0,705.0,308.0,397.0,0.022670025188916875,0.05037783375314862,0.0,0.020151133501259445,0.005037783375314861,0.055415617128463476,0.010075566750629723,0.0,0.015113350125944584,0.005037783375314861,0.1385390428211587,0.17380352644836272,0.0,0.30982367758186397,0.020151133501259445,0.022670025188916875,0.0,0.0,0.12846347607052896,0.0025188916876574307,0.0,0.015113350125944584,0.7707808564231738,0.005037783375314861,0.005037783375314861,0.0,0.0,0.11335012594458439,0.0654911838790932,0.005037783375314861,0.6649874055415617,0.14609571788413098,0.7758186397984888,0.005037783375314861,False,False,False
la-petite-plage,La Petite plage,46.785054,6.656877,1400,CH,l,Neuenburgersee,yverdon-les-bains,neuenburgersee,True,Yverdon-les-Bains,5938.0,30157.0,72127.0,5.0,aare,17.0,89.0,19.0,4.0,24.0,56.0,17.0,0.0,8.0,53.0,7.0,0.0,0.0,33.0,10.0,12.0,0.0,0.0,43.0,1.0,0.0,3.0,268.0,6.0,34.0,0.0,0.0,704.0,274.0,430.0,0.03953488372093023,0.2069767441860465,0.044186046511627906,0.009302325581395349,0.05581395348837209,0.13023255813953488,0.03953488372093023,0.0,0.018604651162790697,0.12325581395348838,0.01627906976744186,0.0,0.0,0.07674418604651163,0.023255813953488372,0.027906976744186046,0.0,0.0,0.1,0.002325581395348837,0.0,0.0069767441860465115,0.6232558139534884,0.013953488372093023,0.07906976744186046,0.0,0.0,0.3744186046511627,0.1697674418604651,0.12325581395348838,0.14418604651162792,0.10930232558139535,0.6372093023255814,0.07906976744186046,False,False,False
la-thiele_le-mujon_confluence,La Thièle_Le Mujon_confluence,46.77534,6.6309,1400,CH,r,La Thièle,yverdon-les-bains,la-thiele,True,Yverdon-les-Bains,5938.0,30157.0,116211.0,0.0,aare,34.0,137.0,30.0,2.0,41.0,92.0,12.0,0.0,6.0,41.0,2.0,0.0,8.0,237.0,14.0,14.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,24.0,0.0,1.0,0.0,704.0,25.0,679.0,0.050073637702503684,0.20176730486008837,0.044182621502209134,0.0029455081001472753,0.060382916053019146,0.13549337260677466,0.017673048600883652,0.0,0.008836524300441826,0.060382916053019146,0.0029455081001472753,0.0,0.011782032400589101,0.3490427098674521,0.020618556701030927,0.020618556701030927,0.0,0.0,0.0014727540500736377,0.0,0.0,0.010309278350515464,0.0014727540500736377,0.035346097201767304,0.0,0.0014727540500736377,0.0,0.36818851251840945,0.1531664212076583,0.060382916053019146,0.4050073637702503,0.011782032400589101,0.036818851251840944,0.0014727540500736377,False,False,False
lac-leman-hammerdirt,Lac Léman Hammerdirt,46.4503892,6.8582342,1814,CH,l,Lac Léman,la-tour-de-peilz,lac-leman,False,La Tour-de-Peilz,5889.0,11828.0,64861.0,2.0,rhone,4.0,161.0,17.0,0.0,15.0,49.0,9.0,0.0,7.0,14.0,1.0,10.0,3.0,1.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,3.0,400.0,0.0,0.0,0.0,0.0,707.0,400.0,307.0,0.013029315960912053,0.5244299674267101,0.05537459283387622,0.0,0.048859934853420196,0.15960912052117263,0.029315960912052116,0.0,0.02280130293159609,0.04560260586319218,0.003257328990228013,0.03257328990228013,0.009771986970684038,0.003257328990228013,0.013029315960912053,0.026058631921824105,0.0,0.0,0.003257328990228013,0.0,0.0,0.009771986970684038,1.3029315960912051,0.0,0.0,0.0,0.0,0.6644951140065147,0.18892508143322473,0.04560260586319218,0.08794788273615635,0.013029315960912051,1.3029315960912051,0.0,True,False,False
lacleman_gland_kubela,lacléman_gland_kubela,46.4028693,6.2819358,1196,CH,l,Lac Léman,gland,lac-leman,False,Gland,5721.0,13109.0,42931.0,0.0,rhone,3.0,33.0,2.0,6.0,2.0,14.0,0.0,0.0,2.0,45.0,5.0,0.0,1.0,102.0,25.0,6.0,0.0,0.0,113.0,2.0,0.0,7.0,339.0,0.0,0.0,0.0,0.0,707.0,339.0,368.0,0.008152173913043478,0.08967391304347826,0.005434782608695652,0.016304347826086956,0.005434782608695652,0.03804347826086957,0.0,0.0,0.005434782608695652,0.12228260869565218,0.01358695652173913,0.0,0.002717391304347826,0.27717391304347827,0.06793478260869565,0.016304347826086956,0.0,0.0,0.3070652173913043,0.005434782608695652,0.0,0.019021739130434784,0.9211956521739131,0.0,0.0,0.0,0.0,0.13043478260869565,0.03804347826086957,0.12228260869565218,0.37771739130434784,0.3315217391304348,0.9211956521739131,0.0,True,False,False
